date,firm_id,E,sigma_E,D,r,V,sigma_V,DD,PD_raw,PD_smoothed,success
2020-11-12,F,24421.6,0.3973,139485.0,0.0102,162482.13063776467,0.05989494285504503,2.506279395024662,0.003590539618079051,0.0021294742194211858,True
2020-11-13,F,25401.6,0.4071,139485.0,0.0102,163459.52913270218,0.06348974699541954,2.4440597808406133,0.00430600550500132,0.002347127347996001,True
2020-11-16,F,26185.6,0.4113,139485.0,0.0101,164256.01061247406,0.06581884685730925,2.418281044308159,0.004604923442020164,0.0025729069574141035,True
2020-11-17,F,26028.8,0.4113,139485.0,0.0101,164099.22887786862,0.0654882982811173,2.4182623583762557,0.004619809258983015,0.0027775971875837933,True
2020-11-18,F,26224.8,0.4027,139485.0,0.0101,164297.6515454902,0.06448354927117773,2.471765932500084,0.003868106336392189,0.0028866481024707696,True
2020-11-19,F,26224.8,0.4021,139485.0,0.01,164311.61602850602,0.0643794729526617,2.4755743847615084,0.0038203555033575662,0.0029800188425641782,True
2020-11-20,F,25989.6,0.4004,139485.0,0.01,164076.8676249117,0.06361752607719119,2.4864031389741186,0.0037054860315751882,0.003052565561468586,True
2020-11-23,F,26342.4,0.3704,139485.0,0.01,164435.2404624178,0.05942712642461573,2.6929104644199278,0.0018207123116287392,0.002929380236479548,True
2020-11-24,F,28106.4,0.4109,139485.0,0.0099,166204.36136758517,0.06973535035164037,2.4209257048168387,0.004392251480315244,0.003075667360868519,True
2020-11-25,F,27008.8,0.4227,139485.0,0.0099,165102.81425990895,0.06946820683464858,2.3505460707332846,0.005623173199048015,0.003330417944694934,True
2020-11-27,F,27048.0,0.423,139485.0,0.0098,165155.70470892612,0.06959756586236511,2.3488109407555045,0.005650126702278767,0.0035623888204602545,True
2020-11-30,F,27008.8,0.4235,139485.0,0.0098,165116.31913049234,0.06959872915731435,2.345908743251519,0.005706316175012727,0.003776781555921273,True
2020-12-01,F,27479.2,0.4219,139485.0,0.0098,165587.25966182048,0.07032932285236881,2.3552664257378293,0.005490642887396149,0.003948167689072912,True
2020-12-02,F,27361.6,0.4213,139485.0,0.0097,165483.7122256925,0.06997003681013862,2.358748248919396,0.005442888429512817,0.004097639763120161,True
2020-12-03,F,27400.8,0.4208,139485.0,0.0097,165523.09225345388,0.06996728176568556,2.3616763368579705,0.005388494051000207,0.004226725191910699,True
2020-12-04,F,27792.8,0.4042,139485.0,0.0097,165920.37092161548,0.06792005520838662,2.4624199593389817,0.0038599796831555733,0.004190050641034539,True
2020-12-07,F,27440.0,0.4062,139485.0,0.0096,165580.85201385053,0.06753897986237994,2.4498642298977122,0.004052278884089867,0.004176273465339853,True
2020-12-08,F,27518.4,0.4016,139485.0,0.0096,165660.49774564398,0.06691215594282053,2.4788546195146384,0.0036777837645347753,0.004126424495258632,True
2020-12-09,F,28106.4,0.4004,139485.0,0.0096,166248.77245423337,0.06788820618558111,2.4865525487507907,0.003540475227235035,0.004067829568455518,True
2020-12-10,F,27126.4,0.4061,139485.0,0.0095,165281.12063149363,0.06687321695417352,2.4504603437190338,0.004071019990803207,0.004068148610690291,True
2020-12-11,F,26812.8,0.4044,139485.0,0.0095,164968.01820478364,0.06594268756796734,2.4610820709055914,0.003957850102360446,0.004057118759857191,True
2020-12-14,F,26499.2,0.4,139485.0,0.0094,164669.407047727,0.06456256571806704,2.4890067037820294,0.003635213591251066,0.004014928242996183,True
2020-12-15,F,27204.8,0.4043,139485.0,0.0094,165373.83100176847,0.06672328801566879,2.461743905032471,0.003917207894025525,0.004005156208099035,True
2020-12-16,F,26891.2,0.4046,139485.0,0.0094,165060.17359720287,0.06613169663890515,2.4598314690825354,0.0039677901804416014,0.004001419605333263,True
2020-12-17,F,27008.8,0.3905,139485.0,0.0093,165194.9609618571,0.0639987563630622,2.5513451177099546,0.0029199530684397776,0.0038932729516431746,True
2020-12-18,F,26616.8,0.3759,139485.0,0.0093,164805.56255015323,0.06081375662106778,2.652761659916429,0.0020819374076953795,0.0037121393972472795,True
2020-12-21,F,26577.6,0.3663,139485.0,0.0093,164767.64838369642,0.0591647447933322,2.723574740687254,0.0016246083182629473,0.0035033862893476893,True
2020-12-22,F,26146.4,0.3415,139485.0,0.0092,164352.43060272333,0.05436390783043312,2.924002174093094,0.0007894258640795486,0.0032319902468195215,True
2020-12-23,F,26734.4,0.3419,139485.0,0.0092,164940.40669749526,0.05545291055695236,2.9205108642668742,0.0007859962193266548,0.002987390844069137,True
