date,firm_id,E,sigma_E,D,r,V,sigma_V,DD,PD,success
2020-09-21,JPM,254625.8,0.2877,354599.0,0.0115,605170.2330681894,0.12105027024458476,3.4631087726834755,4.289893250465947e-06,True
2020-09-22,JPM,251832.1,0.2859,354599.0,0.0115,602376.5368082293,0.11952483716423803,3.485233442292734,3.9146475047578185e-06,True
2020-09-23,JPM,247749.0,0.2702,354599.0,0.0114,598328.5171372185,0.11188138743121023,3.689384059789758,1.1682093645760156e-06,True
2020-09-24,JPM,247534.1,0.27,354599.0,0.0114,598113.6172736669,0.11174173139377977,3.6921458586435802,1.1520790763485005e-06,True
2020-09-25,JPM,249713.8,0.2721,354599.0,0.0114,600293.3157310856,0.1131899605523322,3.663351428416731,1.3331503851990626e-06,True
2020-09-28,JPM,256897.60000000003,0.2871,354599.0,0.0113,607512.1517366393,0.12140574553248622,3.4702719460259104,3.9668993502682245e-06,True
2020-09-29,JPM,254717.9,0.2784,354599.0,0.0113,605332.468877001,0.11714809725726538,3.579632935738023,2.082604982279384e-06,True
2020-09-30,JPM,257173.9,0.2775,354599.0,0.0113,607788.4707079254,0.11741886440070338,3.591185900628351,1.8589213976514015e-06,True
2020-10-01,JPM,259046.6,0.2784,354599.0,0.0112,609696.2331064921,0.11828620260039,3.579392930045781,1.942671050515198e-06,True
2020-10-02,JPM,261502.60000000003,0.2775,354599.0,0.0112,612152.2348332042,0.11854411004411823,3.590947271278188,1.733362428686283e-06,True
2020-10-05,JPM,267028.6,0.284,354599.0,0.0112,617678.2260362379,0.1227762803187153,3.5078602374957746,2.6811543961718994e-06,True
2020-10-06,JPM,264296.3,0.2738,354599.0,0.0111,614981.0059813047,0.11766928578461598,3.6396631865264797,1.2100630717225022e-06,True
2020-10-07,JPM,268901.3,0.2783,354599.0,0.0111,619586.0020505389,0.12078274777335352,3.5801442732820807,1.6444236368903956e-06,True
2020-10-08,JPM,274427.3,0.281,354599.0,0.0111,625111.9997041555,0.12336053499159554,3.545184635589901,1.8809284721019334e-06,True
2020-10-09,JPM,272861.6,0.2651,354599.0,0.011,623581.3822292276,0.11600030243911506,3.75947794498885,4.716260149520865e-07,True
2020-10-12,JPM,276207.9,0.2672,354599.0,0.011,626927.6816059585,0.11772134967443809,3.729555078538044,5.435068371728003e-07,True
2020-10-13,JPM,271725.7,0.261,354599.0,0.011,622445.483438084,0.11393836433769959,3.818988843566119,3.2133512265243727e-07,True
2020-10-14,JPM,270221.4,0.2617,354599.0,0.0109,620976.2569199402,0.11388028681305824,3.808786292326376,3.5446786942301336e-07,True
2020-10-15,JPM,274273.8,0.2616,354599.0,0.0109,625028.6571172038,0.11479479878635637,3.8100426841077386,3.2599064995002733e-07,True
2020-10-16,JPM,273690.50000000006,0.2615,354599.0,0.0109,624445.3571195115,0.11461383733730009,3.8115393230238284,3.2617579996999035e-07,True
2020-10-19,JPM,269085.50000000006,0.2582,354599.0,0.0108,619875.4349493074,0.11208362512034303,3.86080874303239,2.53720453379736e-07,True
2020-10-20,JPM,270620.50000000006,0.2378,354599.0,0.0108,621410.4366268265,0.10356046810852386,4.1939444731895685,2.2543409552578156e-08,True
2020-10-21,JPM,267918.9,0.2381,354599.0,0.0108,618708.8366126074,0.10310421833282334,4.1887591177084635,2.4892669824261635e-08,True
2020-10-22,JPM,277405.2,0.2571,354599.0,0.0107,628230.2161227497,0.11352667006249868,3.877011081924346,1.9350483709667756e-07,True
2020-10-23,JPM,279891.9,0.256,354599.0,0.0107,630716.9163392573,0.1136045838503683,3.8936529177836543,1.6413039763632012e-07,True
2020-10-26,JPM,272984.4,0.2639,354599.0,0.0107,623809.4143685956,0.1154849512239428,3.77668595649659,4.194629362638496e-07,True
2020-10-27,JPM,267826.8,0.2535,354599.0,0.0106,618686.9006792735,0.1097390290344267,3.9329024066068485,1.578176330867061e-07,True
2020-10-28,JPM,260305.30000000002,0.2663,354599.0,0.0106,611165.396821578,0.11342155086184147,3.743091356208602,6.611807703251961e-07,True
2020-10-29,JPM,261993.8,0.265,354599.0,0.0106,612853.8975486427,0.11328699933843367,3.7614826491566613,5.676848412175542e-07,True
2020-10-30,JPM,264357.7,0.2662,354599.0,0.0105,615252.8849430152,0.11437905522076705,3.7442929748876037,6.10107599675269e-07,True
2020-11-02,JPM,270313.5,0.2566,354599.0,0.0105,621208.688044663,0.11165724739086826,3.88497532177082,2.1002085638774217e-07,True
2020-11-03,JPM,278817.4,0.2671,354599.0,0.0104,629747.6768188938,0.11825712300688847,3.7308332575489165,5.159640732593838e-07,True
2020-11-04,JPM,270313.5,0.2793,354599.0,0.0104,621243.7662756721,0.12152819487391774,3.5671642995491064,1.7517415275102589e-06,True
2020-11-05,JPM,281365.5,0.2997,354599.0,0.0104,632295.7149743566,0.13336410631811532,3.3218314649642244,6.867002895820478e-06,True
2020-11-06,JPM,277620.1,0.3037,354599.0,0.0103,628585.38335817,0.1341323844809586,3.2779060981071457,9.43841124482919e-06,True
2020-11-09,JPM,315196.9,0.4839,354599.0,0.0103,666076.3174807165,0.22940615710411053,2.035145383356413,0.003700588153171819,True
2020-11-10,JPM,314183.8,0.4827,354599.0,0.0103,665065.0991533399,0.2284424095892615,2.0404972233616747,0.0036390243836503487,True
2020-11-11,JPM,309486.7,0.487,354599.0,0.0102,660393.1379947808,0.22868507170968597,2.0219333720798924,0.004030641495573238,True
2020-11-12,JPM,305679.9,0.49,354599.0,0.0102,656578.6828906246,0.22862088974425251,2.0091858095900155,0.004332928483632668,True
2020-11-13,JPM,307583.3,0.4899,354599.0,0.0102,658483.0393551517,0.2293252563874674,2.0095050282523954,0.004284011732712047,True
